model,query,车辆候选列表,id,大类|小类,answer原数据,app,正确答案,app名称,category,category正确答案,车大类,mode,mode正确答案,车小类,price,正确答案.1,是否包含价格,price_min,正确答案.2,价格下限,price_max,正确答案.3,think_time,价格上限,问题,备注,标注人,Unnamed: 28
Qwen2.5-32B-Instruct,"

打车到南京科技馆，勾选曹操出行、特惠快车或拼车，3分钟内上车。","|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|27.89|
|1|滴滴|推荐|特惠快车|28.33|
|2|滴滴|推荐|滴滴快车|28.98|
|3|滴滴|推荐|特快出租车|30.30|
|4|滴滴|拼车|特价拼车|24.81-25.87|
|5|滴滴|特价|花小猪外接版|32.61|
|6|滴滴|快速|曹操出行|43.66|
|7|滴滴|快速|出租车|45.83|
|8|滴滴|快速|滴滴轻享|46.30|
|9|滴滴|快速|滴滴特快|46.83|
|10|滴滴|舒适|滴滴专车|63.10|
|11|滴滴|舒适|滴滴豪华车|65.20|
|12|滴滴|六座|六座专车|83.74|","1,4,6","推荐|特惠快车,
拼车|特价拼车,
快速|曹操出行","[{""app"": ""无"", ""category"": ""曹操出行, 特惠快车, 拼车"", ""mode"": ""无"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",无,,无,"曹操出行, 特惠快车, 拼车",拼车,拼车,无,"特惠快车,曹操出行","特惠快车,曹操出行",FALSE,,FALSE,0,,0,0,,0,1.266707659,直接命中车小类关键字但answer中没有或错误,,顾存虹,
Qwen2.5-32B-Instruct,打个极速拼车去阅江楼景区东门，25块左右能走吗？,"|序号id|应用名称|车型大类|车辆类型|价格|
 |---|---|---|---|---|
 |0|滴滴|推荐|花小猪正价版|24.44|
 |1|滴滴|推荐|特惠快车|28.69|
 |2|滴滴|推荐|滴滴快车|28.98|
 |3|滴滴|拼车|特价拼车|22.20-23.35|
 |4|滴滴|特价|花小猪外接版|31.30|
 |5|滴滴|快速|曹操出行|43.42|
 |6|滴滴|快速|出租车|46.94|
 |7|滴滴|快速|滴滴轻享|48.29|
 |8|滴滴|舒适|滴滴专车|70.56|
 |9|滴滴|舒适|滴滴豪华车|73.46|
 |10|滴滴|六座|六座专车|91.15|",无,无|无,"[{""app"": ""无"", ""category"": ""极速拼车"", ""mode"": ""无"", ""price"": True, ""price_min"": 25, ""price_max"": 25, ""fast"": False}]",无,,无,极速拼车,无,无,无,无,无,TRUE,,TRUE,25,,25,25,,1.14867878,25,"直接命中车小类关键字但answer中没有或错误,直接命中车大类关键字但answer中没有或错误",,闫宸威,
Qwen2.5-125B-Instruct,从中山路步行街到高崎机场，要特惠快车加特价拼车，优先派车。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|10.21|
|1|滴滴|推荐|特惠快车|10.65|
|2|滴滴|推荐|滴滴快车|11.02|
|3|滴滴|拼车|特价拼车|4.58-6.36|
|4|滴滴|拼车|极速拼车|6.67-8.41|
|5|滴滴|特价|花小猪外接版|9.91|
|6|滴滴|快速|曹操出行|11.20|
|7|滴滴|快速|出租车|12.17|
|8|滴滴|快速|滴滴轻享|13.03|
|9|滴滴|舒适|滴滴专车|20.00|
|10|滴滴|舒适|滴滴豪华车|23.62|
|11|滴滴|六座|六座专车|27.58|",1，3,推荐|特惠快车，拼车|特价拼车,"[{""app"": ""无"", ""category"": ""特惠快车, 特价拼车"", ""mode"": ""无"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": True}]",无,,无,"特惠快车, 特价拼车",无,无,无,"特惠快车, 特价拼车","特惠快车, 特价拼车",FALSE,,FALSE,0,,0,0,,1.239032507,0,"直接命中车小类关键字但answer中没有或错误,answer下的车型必须存在于“车辆候选列表”",,陆迎,
Qwen2.5-32B-Instruct,"

叫个曹操出行回家，不能超60。","|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|30.06|
|1|滴滴|推荐|特惠快车|30.60|
|2|滴滴|推荐|滴滴快车|31.49|
|3|滴滴|推荐|特快出租车|33.20|
|4|滴滴|拼车|特价拼车|30.99-32.87|
|5|滴滴|特价|花小猪外接版|42.16|
|6|滴滴|特价|惊喜特价|44.45|
|7|滴滴|快速|曹操出行|51.48|
|8|滴滴|快速|出租车|52.46|
|9|滴滴|快速|滴滴轻享|54.85|
|10|滴滴|舒适|滴滴专车|68.37|
|11|滴滴|舒适|滴滴豪华车|71.11|
|12|滴滴|六座|六座专车|103.44|",7,快速|曹操出行,"[{""app"": ""曹操出行"", ""category"": ""无"", ""mode"": ""无"", ""price"": True, ""price_min"": 0, ""price_max"": 20, ""fast"": False}]",曹操出行,无,无,无,,无,无,曹操出行,曹操出行,TRUE,,TRUE,0,,0,20,60,60,1.082018375,"直接命中车小类关键字但answer中没有或错误,直接命中价格关键字但answer中没有或错误,其他",没有命中app,陆迎,
Qwen2.5-32B-Instruct,"

预约周日7点出发，勾选特惠快车、曹操出行或拼车。","|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|10.24|
|1|滴滴|推荐|特惠快车|11.45|
|2|滴滴|推荐|滴滴快车|14.23|
|3|滴滴|拼车|特价拼车|12.42-13.73|
|4|滴滴|特价|花小猪外接版|13.85|
|5|滴滴|特价|惊喜特价|16.07|
|6|滴滴|特价|特惠快车|16.58|
|7|滴滴|快速|曹操出行|21.65|
|8|滴滴|快速|出租车|22.25|
|9|滴滴|快速|滴滴轻享|22.66|
|10|滴滴|快速|滴滴特快|24.26|
|11|滴滴|舒适|滴滴专车|35.12|
|12|滴滴|舒适|滴滴豪华车|36.92|
|13|滴滴|六座|六座专车|48.74|
|14|滴滴|六座|六座豪华车|50.27|","1,3,6,7","推荐|特惠快车,
拼车|特价拼车,特价|特惠快车,快速|曹操出行","[{""app"": ""无"", ""category"": ""特惠快车, 拼车"", ""mode"": ""曹操出行"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",无,,无,"特惠快车, 拼车",拼车,拼车,曹操出行,"特惠快车,特惠快车,曹操出行","特惠快车,特惠快车,曹操出行",FALSE,,FALSE,0,,0,0,,0,1.21189785,直接命中车小类关键字但answer中没有或错误,,顾存虹,
Qwen2.5-428B-Instruct,打辆滴滴专车去参加朋友聚会。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|13.48|
|1|滴滴|推荐|特惠快车|16.21|
|2|滴滴|拼车|特价拼车|13.16-14.97|
|3|滴滴|拼车|极速拼车|12.99-14.96|
|4|滴滴|特价|花小猪外接版|17.15|
|5|滴滴|特价|惊喜特价|17.90|
|6|滴滴|快速|曹操出行|25.33|
|7|滴滴|快速|出租车|26.52|
|8|滴滴|快速|滴滴轻享|27.83|
|9|滴滴|快速|滴滴特快|27.99|
|10|滴滴|快速|滴滴优享|30.28|
|11|滴滴|舒适|滴滴专车|32.55|
|12|滴滴|舒适|滴滴豪华车|32.89|
|13|滴滴|六座|六座专车|57.93|
|14|滴滴|六座|六座豪华车|59.52|","11,13","舒适|滴滴专车,六座|六座专车","[{""app"": ""无"", ""category"": ""舒适型专车"", ""mode"": ""无"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",无,,无,舒适型专车,无,无,无,"滴滴专车,六座专车","滴滴专车,六座专车",FALSE,,FALSE,0,,0,0,,1.107065678,0,"直接命中车小类关键字但answer中没有或错误,直接命中车大类关键字但answer中没有或错误",,杨丽丽,
Qwen2.5-32B-Instruct,"

打特价拼车去福田，不能超30","|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|29-30|
|1|高德地图|     |特惠快车|30-31|
|2|高德地图|经济型|妥妥E行|33|
|3|高德地图|经济型|旗妙出行|33|
|4|高德地图|经济型|腾飞出行|33|
|5|高德地图|经济型|及时用车|33|
|6|高德地图|经济型|如祺出行|33|
|7|高德地图|经济型|有序出行|34|
|8|高德地图|经济型|阳光出行|34|
|9|高德地图|经济型|AA出行|34|
|10|高德地图|经济型|曹操出行|35|
|11|高德地图|经济型|神州专车|36|
|12|高德地图|经济型|全民GO|36|
|13|高德地图|经济型|北京的士|37|
|14|高德地图|经济型|东潮出行|37|
|15|高德地图|特快车|undefined|40|
|16|高德地图|出租车|undefined|45|
|17|高德地图|优享型|风韵出行|45|
|18|高德地图|优享型|妥妥E行|46|
|19|高德地图|优享型|旗妙出行|46|
|20|高德地图|优享型|飞嘀打车|46|
|21|高德地图|优享型|AA出行|47|
|22|高德地图|优享型|环旅出行|48|
|23|高德地图|优享型|星徽出行|49|
|24|高德地图|优享型|中交出行|49|
|25|高德地图|优享型|火箭出行|49|
|26|高德地图|优享型|神州专车|49|
|27|高德地图|优享型|斑马快跑|49|
|28|高德地图|优享型|全民GO|49|
|29|高德地图|优享型|东潮出行|49|
|30|高德地图|轻享专车|undefined|52|
|31|高德地图|品质专车|undefined|59|
|32|高德地图|六座商务|undefined|64|
|33|高德地图|豪华型|undefined|90-94|",0, |极速拼车,"[{""app"": ""无"", ""category"": ""特价拼车"", ""mode"": ""无"", ""price"": True, ""price_min"": 0, ""price_max"": 30, ""fast"": False}]",无,,无,特价拼车,无,无,无,极速拼车,极速拼车,TRUE,,TRUE,0,,0,30,,30,1.082429647,直接命中车小类关键字但answer中没有或错误,,王笑,
Qwen2.5-32B-Instruct,约个特惠快车或曹操出行去万象城，控制在50元以内。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|23.36|
|1|滴滴|推荐|特惠快车|24.33|
|2|滴滴|推荐|滴滴快车|24.42|
|3|滴滴|拼车|特价拼车|27.48-28.92|
|4|滴滴|特价|花小猪外接版|28.38|
|5|滴滴|特价|惊喜特价|29.39|
|6|滴滴|快速|曹操出行|48.32|
|7|滴滴|快速|出租车|50.79|
|8|滴滴|快速|滴滴轻享|50.86|
|9|滴滴|快速|滴滴特快|52.05|
|10|滴滴|舒适|滴滴专车|68.61|
|11|滴滴|六座|六座专车|113.68|
|12|滴滴|六座|六座豪华车|113.73|","1,6",推荐|特惠快车，快速|曹操出行,"[{""app"": ""无"", ""category"": ""特惠快车"", ""mode"": ""曹操出行"", ""price"": True, ""price_min"": 0, ""price_max"": 50, ""fast"": False}]",无,,无,特惠快车,无,无,曹操出行,特惠快车，曹操出行,特惠快车，曹操出行,TRUE,,TRUE,0,,0,50,,1.154969931,50,"直接命中车小类关键字但answer中没有或错误,其他",对车大类无要求,王笑,
Qwen2.5-32B-Instruct,"

到禄口机场拼车，100以内。","|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|高德地图|     |极速拼车|22-25|
|1|高德地图|     |特惠快车|25-26|
|2|高德地图|经济型|神州专车|27|
|3|高德地图|经济型|深圳出租|27|
|4|高德地图|经济型|北京的士|28|
|5|高德地图|经济型|900出行|28|
|6|高德地图|经济型|腾飞出行|29|
|7|高德地图|经济型|旗妙出行|29|
|8|高德地图|经济型|东潮出行|29|
|9|高德地图|经济型|T3出行|29|
|10|高德地图|经济型|中交出行|29|
|11|高德地图|经济型|全民GO|29|
|12|高德地图|经济型|聚的新出租|30|
|13|高德地图|经济型|5U出行|30|
|14|高德地图|经济型|飞嘀打车|31|
|15|高德地图|经济型|妥妥E行|31|
|16|高德地图|经济型|享道出行|31|
|17|高德地图|特快车|undefined|34|
|18|高德地图|出租车|undefined|37|
|19|高德地图|优享型|环旅出行|36|
|20|高德地图|优享型|腾飞出行|36|
|21|高德地图|优享型|全民GO|37|
|22|高德地图|优享型|T3出行|37|
|23|高德地图|优享型|星徽出行|37|
|24|高德地图|优享型|曹操出行|38|
|25|高德地图|优享型|及时用车|40|
|26|高德地图|优享型|飞嘀打车|40|
|27|高德地图|优享型|阳光出行|40|
|28|高德地图|轻享专车|undefined|40|
|29|高德地图|品质专车|undefined|48|
|30|高德地图|六座商务|undefined|49|
|31|高德地图|豪华型|undefined|76-81|",0,     |极速拼车,"[{""app"": ""无"", ""category"": ""拼车"", ""mode"": ""无"", ""price"": True, ""price_min"": 0, ""price_max"": 100, ""fast"": False}]",无,,无,拼车,无,无,无,极速拼车,极速拼车,TRUE,,TRUE,0,,0,100,,100,1.124428272,"直接命中车小类关键字但answer中没有或错误,直接命中车大类关键字但answer中没有或错误",,杨丽丽,
Qwen2.5-408B-Instruct,叫特价拼车和曹操出行去高铁站，总费用不超过100元。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|8.09|
|1|滴滴|推荐|特惠快车|9.08|
|2|滴滴|推荐|滴滴快车|12.12|
|3|滴滴|拼车|特价拼车|7.32-8.74|
|4|滴滴|特价|花小猪外接版|11.40|
|5|滴滴|特价|惊喜特价|13.78|
|6|滴滴|快速|曹操出行|14.95|
|7|滴滴|快速|出租车|19.21|
|8|滴滴|快速|滴滴轻享|19.64|
|9|滴滴|舒适|滴滴专车|23.48|
|10|滴滴|舒适|滴滴豪华车|25.40|
|11|滴滴|六座|六座专车|38.38|","3,6",拼车|特价拼车，快速|曹操出行,"[{""app"": ""无"", ""category"": ""特价拼车"", ""mode"": ""曹操出行"", ""price"": True, ""price_min"": 0, ""price_max"": 100, ""fast"": False}]",无,,无,特价拼车,无,无,曹操出行,特价拼车，曹操出行,特价拼车，曹操出行,TRUE,,TRUE,0,,0,100,,1.14181447,100,直接命中车大类关键字但answer中没有或错误,,杨丽丽,
Qwen2.5-32B-Instruct,"

从七里河到临夏州，80内拼车","|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|6.31|
|1|滴滴|推荐|特惠快车|7.60|
|2|滴滴|推荐|滴滴快车|8.15|
|3|滴滴|推荐|特快出租车|8.50|
|4|滴滴|拼车|特价拼车|6.42-7.79|
|5|滴滴|特价|花小猪外接版|9.08|
|6|滴滴|特价|惊喜特价|10.33|
|7|滴滴|快速|曹操出行|9.89|
|8|滴滴|快速|出租车|10.62|
|9|滴滴|快速|滴滴轻享|11.33|
|10|滴滴|快速|滴滴特快|12.78|
|11|滴滴|舒适|滴滴专车|18.51|
|12|滴滴|舒适|滴滴豪华车|18.65|
|13|滴滴|六座|六座专车|28.08|",4,拼车|特价拼车,"[{""app"": ""无"", ""category"": ""拼车"", ""mode"": ""无"", ""price"": True, ""price_min"": 0, ""price_max"": 80, ""fast"": False}]",无,,无,拼车,,拼车,无,,无,TRUE,,TRUE,0,,0,80,,80,1.096301079,,,万晓蓉,
Qwen2.5-32B-Instruct,预约特价拼车和花小猪外接版到滨海新区，总价不超过60元。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|28.98|
|1|滴滴|推荐|特惠快车|29.56|
|2|滴滴|拼车|特价拼车|25.58-26.65|
|3|滴滴|特价|花小猪外接版|34.76|
|4|滴滴|特价|惊喜特价|36.99|
|5|滴滴|快速|曹操出行|51.29|
|6|滴滴|快速|出租车|52.91|
|7|滴滴|快速|滴滴轻享|53.95|
|8|滴滴|快速|滴滴特快|54.58|
|9|滴滴|舒适|滴滴专车|73.09|
|10|滴滴|六座|六座专车|106.05|
|11|滴滴|六座|六座豪华车|107.64|","2,3",拼车|特价拼车，特价|花小猪外接版,"[{""app"": ""无"", ""category"": ""特价拼车"", ""mode"": ""花小猪外接版"", ""price"": True, ""price_min"": 0, ""price_max"": 60, ""fast"": False}]",无,,无,特价拼车,无,无,花小猪外接版,特价拼车，花小猪外接版,特价拼车，花小猪外接版,TRUE,,TRUE,0,,0,60,,1.196444988,60,"直接命中车小类关键字但answer中没有或错误,其他",对车大类无要求,王笑,
Qwen2.5-32B-Instruct,从武汉黄鹤楼打车到天河机场，用高德或者滴滴都可以。,"|序号id|应用名称|车型大类|车辆类型|价格|
 |---|---|---|---|---|
 |0|高德地图| |极速拼车|32-32|
 |1|高德地图| |特惠快车|35-36|
 |2|高德地图|经济型|AA出行|37|
 |3|高德地图|经济型|有序出行|37|
 |4|高德地图|经济型|享道出行|37|
 |5|高德地图|经济型|中交出行|37|
 |6|高德地图|经济型|深圳出租|38|
 |7|高德地图|经济型|星徽出行|38|
 |8|高德地图|经济型|曹操出行|39|
 |9|高德地图|经济型|妥妥E行|39|
 |10|高德地图|经济型|中军出行|39|
 |11|高德地图|经济型|飞嘀打车|39|
 |12|高德地图|经济型|及时用车|39|
 |13|高德地图|经济型|900出行|40|
 |14|高德地图|经济型|东潮出行|40|
 |15|高德地图|经济型|北京新出租|41|
 |16|高德地图|经济型|5U出行|41|
 |17|高德地图|特快车|undefined|42|
 |18|高德地图|出租车|undefined|48|
 |19|高德地图|优享型|中交出行|51|
 |20|高德地图|优享型|妥妥E行|51|
 |21|高德地图|优享型|全民GO|51|
 |22|高德地图|优享型|飞嘀打车|51|
 |23|高德地图|优享型|阳光出行|52|
 |24|高德地图|优享型|东潮出行|53|
 |25|高德地图|优享型|火箭出行|54|
 |26|高德地图|优享型|首汽约车|54|
 |27|高德地图|优享型|神州专车|55|
 |28|高德地图|优享型|风韵出行|55|
 |29|高德地图|轻享专车|undefined|58|
 |30|高德地图|品质专车|undefined|63|
 |31|高德地图|六座商务|undefined|70|
 |32|高德地图|豪华型|undefined|93-97|",无,无|无,"[{""app"": ""高德"", ""category"": ""无"", ""mode"": ""无"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",高德,,高德,无,,无,无,,无,FALSE,,FALSE,0,,0,0,,1.764292479,0,,,陆迎,
Qwen2.5-164B-Instruct,用滴滴叫辆专车从天津之眼到北京南站。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|25.40|
|1|滴滴|推荐|特惠快车|27.64|
|2|滴滴|推荐|滴滴快车|28.12|
|3|滴滴|推荐|特快出租车|28.68|
|4|滴滴|拼车|特价拼车|25.52-27.01|
|5|滴滴|特价|花小猪外接版|36.30|
|6|滴滴|特价|惊喜特价|36.48|
|7|滴滴|快速|曹操出行|47.94|
|8|滴滴|快速|出租车|50.38|
|9|滴滴|快速|滴滴轻享|50.86|
|10|滴滴|快速|滴滴特快|52.80|
|11|滴滴|舒适|滴滴专车|69.42|
|12|滴滴|舒适|滴滴豪华车|70.12|
|13|滴滴|六座|六座专车|101.10|",11，13,舒适|滴滴专车，六座|六座专车,"[{""app"": ""滴滴"", ""category"": ""舒适型专车"", ""mode"": ""无"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",滴滴,,滴滴,舒适型专车,无,无,无,滴滴专车，六座专车,滴滴专车，六座专车,FALSE,,FALSE,0,,0,0,,1.112613201,0,"直接命中车小类关键字但answer中没有或错误,answer下的车型必须存在于“车辆候选列表”",,陆迎,
Qwen2.5-32B-Instruct,预约一辆滴滴专车从陆家嘴到浦东机场，要求安静平稳。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|14.28|
|1|滴滴|推荐|特惠快车|17.68|
|2|滴滴|推荐|滴滴快车|18.11|
|3|滴滴|推荐|特快出租车|18.70|
|4|滴滴|拼车|特价拼车|10.90-12.38|
|5|滴滴|拼车|极速拼车|16.29-18.00|
|6|滴滴|特价|花小猪外接版|20.15|
|7|滴滴|特价|惊喜特价|21.41|
|8|滴滴|快速|曹操出行|22.51|
|9|滴滴|快速|出租车|23.96|
|10|滴滴|快速|滴滴轻享|25.65|
|11|滴滴|快速|滴滴特快|25.88|
|12|滴滴|舒适|滴滴专车|35.18|
|13|滴滴|舒适|滴滴豪华车|35.77|
|14|滴滴|六座|六座专车|51.09|
|15|滴滴|六座|六座豪华车|51.94|",12，14,舒适|滴滴专车，六座|六座专车,"[{""app"": ""无"", ""category"": ""舒适型专车"", ""mode"": ""无"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",无,滴滴,滴滴,舒适型专车,无,无,无,滴滴专车，六座专车,滴滴专车，六座专车,FALSE,,FALSE,0,,0,0,,1.104265928,0,"直接命中车小类关键字但answer中没有或错误,直接命中车大类关键字但answer中没有或错误",,陆迎,
Qwen2.5-162B-Instruct,叫辆惊喜特价去鼓楼医院，两人不拼车，按导航走。,"|序号id|应用名称|车型大类|车辆类型|价格|
|---|---|---|---|---|
|0|滴滴|推荐|花小猪正价版|22.84|
|1|滴滴|推荐|特惠快车|26.58|
|2|滴滴|推荐|滴滴快车|27.28|
|3|滴滴|拼车|特价拼车|27.29-29.01|
|4|滴滴|拼车|极速拼车|26.30-27.70|
|5|滴滴|特价|花小猪外接版|27.42|
|6|滴滴|特价|惊喜特价|28.52|
|7|滴滴|快速|曹操出行|38.83|
|8|滴滴|快速|出租车|39.31|
|9|滴滴|快速|滴滴轻享|41.43|
|10|滴滴|舒适|滴滴专车|48.18|
|11|滴滴|六座|六座专车|82.09|
|12|滴滴|六座|六座豪华车|83.57|",6,特价|惊喜特价,"[{""app"": ""无"", ""category"": ""惊喜特价"", ""mode"": ""无"", ""price"": False, ""price_min"": 0, ""price_max"": 0, ""fast"": False}]",无,,无,惊喜特价,无,无,无,惊喜特价,惊喜特价,FALSE,,FALSE,0,,0,0,,1.087665558,0,"直接命中车小类关键字但answer中没有或错误,answer下的车型必须存在于“车辆候选列表”",,陆迎,
