query,可选车型组合,模型输出车型组合,正确车型组合,prec,rec,f1,proper
请帮我叫个专车，去三江学院,"[{'经济型': '享道出行'}, {'优享型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '腾飞新出租'}, {'优享型': '及时用车'}, {'优享型': '首汽约车'}, {'优享型': '享道出行'}, {'出租车': 'undefined'}, {'经济型': '腾飞出行'}, {'经济型': '沛途出行'}, {'经济型': '鞍马出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '环旅出行'}, {'优享型': '腾飞出行'}, {'经济型': '旅程约车'}, {'经济型': '妥妥E行'}, {'优享型': '鞍马出行'}, {'品质专车': 'undefined'}, {'经济型': '神州专车'}, {'优享型': '阳光出行'}, {'经济型': '叮叮出行'}, {'经济型': '风韵出行'}, {'经济型': '聚优出租'}, {'优享型': '旅程约车'}, {'': '极速拼车'}, {'优享型': '环旅出行'}, {'经济型': 'T3出行'}, {'特快车': 'undefined'}, {'经济型': '有滴出行'}, {'经济型': '迪尔出行'}, {'优享型': '神州专车'}, {'': '特惠快车'}, {'经济型': '曹操出行'}, {'优享型': '叮叮出行'}, {'经济型': '南京出租'}, {'优享型': '风韵出行'}, {'优享型': 'T3出行'}, {'六座商务': 'undefined'}, {'经济型': '及时用车'}, {'经济型': '首汽约车'}, {'优享型': '有滴出行'}]","[{'品质专车': 'undefined'}, {'经济型': '神州专车'}, {'优享型': '神州专车'}]","[{'品质专车': 'undefined'}, {'经济型': '神州专车'}, {'优享型': '神州专车'}]",1,1.0,1.0,1
给我打个六座车去朱三家龙虾吃饭，打车费用尽量控制在100以内,"[{'经济型': '享道出行'}, {'优享型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '腾飞新出租'}, {'优享型': '及时用车'}, {'优享型': '首汽约车'}, {'经济型': '365约车'}, {'优享型': '享道出行'}, {'出租车': 'undefined'}, {'经济型': '腾飞出行'}, {'优享型': '365约车'}, {'经济型': '鞍马出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '环旅出行'}, {'优享型': '腾飞出行'}, {'优享型': '沛途出行'}, {'经济型': '旅程约车'}, {'优享型': '鞍马出行'}, {'品质专车': 'undefined'}, {'经济型': '神州专车'}, {'优享型': '阳光出行'}, {'经济型': '叮叮出行'}, {'经济型': '风韵出行'}, {'经济型': '聚优出租'}, {'优享型': '旅程约车'}, {'': '极速拼车'}, {'优享型': '环旅出行'}, {'经济型': 'T3出行'}, {'特快车': 'undefined'}, {'经济型': '有滴出行'}, {'经济型': '迪尔出行'}, {'优享型': '神州专车'}, {'': '特惠快车'}, {'经济型': '曹操出行'}, {'优享型': '叮叮出行'}, {'经济型': '南京出租'}, {'优享型': '风韵出行'}, {'优享型': 'T3出行'}, {'六座商务': 'undefined'}, {'经济型': '及时用车'}, {'经济型': '首汽约车'}, {'优享型': '有滴出行'}]",[{'六座商务': 'undefined'}],[{'六座商务': 'undefined'}],1,1.0,1.0,1
麻烦帮我打专车到海底捞，打车费用一定不能高于50,"[{'经济型': '享道出行'}, {'优享型': '曹操出行'}, {'经济型': '腾飞新出租'}, {'优享型': '及时用车'}, {'优享型': '首汽约车'}, {'经济型': '365约车'}, {'优享型': '享道出行'}, {'出租车': 'undefined'}, {'经济型': '腾飞出行'}, {'经济型': '沛途出行'}, {'优享型': '365约车'}, {'经济型': '鞍马出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '环旅出行'}, {'优享型': '腾飞出行'}, {'优享型': '沛途出行'}, {'经济型': '旅程约车'}, {'优享型': '鞍马出行'}, {'品质专车': 'undefined'}, {'经济型': '神州专车'}, {'优享型': '阳光出行'}, {'经济型': '叮叮出行'}, {'经济型': '风韵出行'}, {'经济型': '聚优出租'}, {'优享型': '旅程约车'}, {'': '极速拼车'}, {'优享型': '环旅出行'}, {'经济型': 'T3出行'}, {'特快车': 'undefined'}, {'经济型': '有滴出行'}, {'经济型': '迪尔出行'}, {'优享型': '神州专车'}, {'': '特惠快车'}, {'经济型': '曹操出行'}, {'经济型': '南京出租'}, {'优享型': '风韵出行'}, {'优享型': 'T3出行'}, {'六座商务': 'undefined'}, {'经济型': '及时用车'}, {'经济型': '首汽约车'}, {'优享型': '有滴出行'}]","[{'品质专车': 'undefined'}, {'经济型': '神州专车'}, {'优享型': '神州专车'}]","[{'品质专车': 'undefined'}, {'经济型': '神州专车'}, {'优享型': '神州专车'}]",1,1.0,1.0,1
我要从家/公司去动物园，帮忙叫个快车，价格一定不能高于60,"[{'经济型': '享道出行'}, {'优享型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '腾飞新出租'}, {'优享型': '及时用车'}, {'优享型': '首汽约车'}, {'优享型': '享道出行'}, {'出租车': 'undefined'}, {'经济型': '腾飞出行'}, {'优享型': '365约车'}, {'经济型': '鞍马出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '环旅出行'}, {'优享型': '腾飞出行'}, {'优享型': '沛途出行'}, {'经济型': '旅程约车'}, {'优享型': '鞍马出行'}, {'品质专车': 'undefined'}, {'经济型': '神州专车'}, {'优享型': '阳光出行'}, {'经济型': '风韵出行'}, {'经济型': '聚优出租'}, {'优享型': '旅程约车'}, {'': '极速拼车'}, {'经济型': 'T3出行'}, {'特快车': 'undefined'}, {'经济型': '有滴出行'}, {'经济型': '迪尔出行'}, {'优享型': '神州专车'}, {'': '特惠快车'}, {'经济型': '曹操出行'}, {'经济型': '南京出租'}, {'优享型': '风韵出行'}, {'优享型': 'T3出行'}, {'六座商务': 'undefined'}, {'经济型': '及时用车'}, {'经济型': '首汽约车'}, {'优享型': '有滴出行'}]",[{'': '特惠快车'}],"[{'特快车': 'undefined'}, {'': '特惠快车'}]",1,0.5,0.6666666666666666,0
打个出租车去省医院，我必须八点前到，选择没那么堵的路,"[{'经济型': '享道出行'}, {'优享型': '曹操出行'}, {'经济型': '腾飞新出租'}, {'优享型': '及时用车'}, {'优享型': '首汽约车'}, {'经济型': '365约车'}, {'优享型': '享道出行'}, {'出租车': 'undefined'}, {'经济型': '腾飞出行'}, {'经济型': '沛途出行'}, {'优享型': '365约车'}, {'经济型': '鞍马出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '环旅出行'}, {'优享型': '腾飞出行'}, {'优享型': '沛途出行'}, {'经济型': '旅程约车'}, {'优享型': '鞍马出行'}, {'经济型': '神州专车'}, {'优享型': '阳光出行'}, {'经济型': '叮叮出行'}, {'经济型': '风韵出行'}, {'经济型': '聚优出租'}, {'优享型': '旅程约车'}, {'': '极速拼车'}, {'优享型': '环旅出行'}, {'经济型': 'T3出行'}, {'特快车': 'undefined'}, {'经济型': '有滴出行'}, {'经济型': '迪尔出行'}, {'优享型': '神州专车'}, {'': '特惠快车'}, {'经济型': '曹操出行'}, {'经济型': '南京出租'}, {'优享型': '风韵出行'}, {'优享型': 'T3出行'}, {'六座商务': 'undefined'}, {'经济型': '及时用车'}, {'经济型': '首汽约车'}, {'优享型': '有滴出行'}]","[{'出租车': 'undefined'}, {'经济型': '聚优出租'}]","[{'经济型': '腾飞新出租'}, {'出租车': 'undefined'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '聚优出租'}, {'经济型': '南京出租'}]",1,0.4,0.5714285714285715,0
叫 个 优 享 车,"[{'经济型': '享道出行'}, {'优享型': '曹操出行'}, {'经济型': '腾飞新出租'}, {'优享型': '及时用车'}, {'优享型': '首汽约车'}, {'经济型': '365约车'}, {'优享型': '享道出行'}, {'出租车': 'undefined'}, {'经济型': '腾飞出行'}, {'经济型': '沛途出行'}, {'优享型': '365约车'}, {'经济型': '鞍马出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '环旅出行'}, {'优享型': '腾飞出行'}, {'优享型': '沛途出行'}, {'经济型': '旅程约车'}, {'经济型': '妥妥E行'}, {'优享型': '鞍马出行'}, {'品质专车': 'undefined'}, {'经济型': '神州专车'}, {'优享型': '阳光出行'}, {'经济型': '叮叮出行'}, {'经济型': '风韵出行'}, {'经济型': '聚优出租'}, {'优享型': '旅程约车'}, {'': '极速拼车'}, {'优享型': '环旅出行'}, {'经济型': 'T3出行'}, {'特快车': 'undefined'}, {'经济型': '有滴出行'}, {'经济型': '迪尔出行'}, {'优享型': '神州专车'}, {'': '特惠快车'}, {'经济型': '曹操出行'}, {'经济型': '南京出租'}, {'优享型': '风韵出行'}, {'优享型': 'T3出行'}, {'六座商务': 'undefined'}, {'经济型': '及时用车'}, {'经济型': '首汽约车'}, {'优享型': '有滴出行'}]","[{'优享型': '曹操出行'}, {'优享型': '及时用车'}, {'优享型': '首汽约车'}, {'优享型': '享道出行'}, {'优享型': '365约车'}, {'优享型': '腾飞出行'}, {'优享型': '沛途出行'}, {'优享型': '鞍马出行'}, {'优享型': '阳光出行'}, {'优享型': '旅程约车'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '风韵出行'}, {'优享型': 'T3出行'}, {'优享型': '有滴出行'}]","[{'优享型': '曹操出行'}, {'优享型': '及时用车'}, {'优享型': '首汽约车'}, {'优享型': '享道出行'}, {'优享型': '365约车'}, {'优享型': '腾飞出行'}, {'优享型': '沛途出行'}, {'优享型': '鞍马出行'}, {'优享型': '阳光出行'}, {'优享型': '旅程约车'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '风韵出行'}, {'优享型': 'T3出行'}, {'优享型': '有滴出行'}]",1,1.0,1.0,1
派辆商务车给我去中央商场,"[{'经济型': '享道出行'}, {'优享型': '曹操出行'}, {'经济型': '腾飞新出租'}, {'优享型': '首汽约车'}, {'优享型': '享道出行'}, {'出租车': 'undefined'}, {'经济型': '腾飞出行'}, {'经济型': '沛途出行'}, {'优享型': '365约车'}, {'经济型': '鞍马出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '环旅出行'}, {'优享型': '腾飞出行'}, {'优享型': '沛途出行'}, {'经济型': '旅程约车'}, {'优享型': '鞍马出行'}, {'品质专车': 'undefined'}, {'经济型': '神州专车'}, {'优享型': '阳光出行'}, {'经济型': '叮叮出行'}, {'经济型': '风韵出行'}, {'经济型': '聚优出租'}, {'优享型': '旅程约车'}, {'': '极速拼车'}, {'优享型': '环旅出行'}, {'经济型': 'T3出行'}, {'特快车': 'undefined'}, {'经济型': '有滴出行'}, {'经济型': '迪尔出行'}, {'优享型': '神州专车'}, {'': '特惠快车'}, {'经济型': '曹操出行'}, {'优享型': '叮叮出行'}, {'经济型': '南京出租'}, {'优享型': '风韵出行'}, {'优享型': 'T3出行'}, {'六座商务': 'undefined'}, {'经济型': '及时用车'}, {'经济型': '首汽约车'}, {'优享型': '有滴出行'}]",[{'六座商务': 'undefined'}],[{'六座商务': 'undefined'}],1,1.0,1.0,1
帮我打个50块以下的车去老门东/公司,"[{'经济型': '享道出行'}, {'优享型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '腾飞新出租'}, {'优享型': '及时用车'}, {'优享型': '首汽约车'}, {'经济型': '365约车'}, {'优享型': '享道出行'}, {'出租车': 'undefined'}, {'经济型': '腾飞出行'}, {'优享型': '365约车'}, {'经济型': '鞍马出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '环旅出行'}, {'优享型': '腾飞出行'}, {'经济型': '旅程约车'}, {'经济型': '妥妥E行'}, {'优享型': '鞍马出行'}, {'品质专车': 'undefined'}, {'经济型': '神州专车'}, {'优享型': '阳光出行'}, {'经济型': '叮叮出行'}, {'经济型': '风韵出行'}, {'经济型': '聚优出租'}, {'优享型': '旅程约车'}, {'': '极速拼车'}, {'优享型': '环旅出行'}, {'经济型': 'T3出行'}, {'特快车': 'undefined'}, {'经济型': '有滴出行'}, {'经济型': '迪尔出行'}, {'优享型': '神州专车'}, {'': '特惠快车'}, {'经济型': '曹操出行'}, {'优享型': '叮叮出行'}, {'经济型': '南京出租'}, {'优享型': '风韵出行'}, {'优享型': 'T3出行'}, {'六座商务': 'undefined'}, {'经济型': '及时用车'}, {'经济型': '首汽约车'}, {'优享型': '有滴出行'}]",[],[],1,1.0,1.0,1
帮我打个车回家，费用不高于20,"[{'经济型': '享道出行'}, {'优享型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '腾飞新出租'}, {'优享型': '及时用车'}, {'优享型': '首汽约车'}, {'优享型': '享道出行'}, {'出租车': 'undefined'}, {'经济型': '腾飞出行'}, {'经济型': '沛途出行'}, {'优享型': '365约车'}, {'经济型': '鞍马出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '环旅出行'}, {'优享型': '腾飞出行'}, {'经济型': '旅程约车'}, {'经济型': '妥妥E行'}, {'优享型': '鞍马出行'}, {'品质专车': 'undefined'}, {'经济型': '神州专车'}, {'优享型': '阳光出行'}, {'经济型': '叮叮出行'}, {'经济型': '风韵出行'}, {'经济型': '聚优出租'}, {'优享型': '旅程约车'}, {'': '极速拼车'}, {'优享型': '环旅出行'}, {'经济型': 'T3出行'}, {'特快车': 'undefined'}, {'经济型': '有滴出行'}, {'经济型': '迪尔出行'}, {'优享型': '神州专车'}, {'': '特惠快车'}, {'经济型': '曹操出行'}, {'优享型': '叮叮出行'}, {'经济型': '南京出租'}, {'优享型': '风韵出行'}, {'优享型': 'T3出行'}, {'六座商务': 'undefined'}, {'经济型': '及时用车'}, {'经济型': '首汽约车'}, {'优享型': '有滴出行'}]",[],[],1,1.0,1.0,1
给我打个200块钱以下的车去句容/翠林水城,"[{'经济型': '享道出行'}, {'优享型': '及时用车'}, {'优享型': '首汽约车'}, {'出租车': 'undefined'}, {'经济型': '腾飞出行'}, {'经济型': '鞍马出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '环旅出行'}, {'优享型': '腾飞出行'}, {'经济型': '旅程约车'}, {'优享型': '鞍马出行'}, {'品质专车': 'undefined'}, {'经济型': '神州专车'}, {'优享型': '阳光出行'}, {'经济型': '叮叮出行'}, {'经济型': '风韵出行'}, {'经济型': '聚优出租'}, {'优享型': '旅程约车'}, {'优享型': '环旅出行'}, {'经济型': 'T3出行'}, {'特快车': 'undefined'}, {'经济型': '迪尔出行'}, {'优享型': '神州专车'}, {'优享型': '叮叮出行'}, {'经济型': '南京出租'}, {'优享型': '风韵出行'}, {'优享型': 'T3出行'}, {'六座商务': 'undefined'}, {'经济型': '及时用车'}]",[],[],1,1.0,1.0,1
我想打车去科技馆，价格不超过20元,"[{'经济型': '享道出行'}, {'优享型': '曹操出行'}, {'经济型': '有序出行'}, {'优享型': '及时用车'}, {'优享型': '首汽约车'}, {'优享型': '享道出行'}, {'出租车': 'undefined'}, {'经济型': '腾飞出行'}, {'经济型': '沛途出行'}, {'经济型': '鞍马出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '环旅出行'}, {'优享型': '腾飞出行'}, {'优享型': '沛途出行'}, {'经济型': '旅程约车'}, {'优享型': '鞍马出行'}, {'品质专车': 'undefined'}, {'经济型': '神州专车'}, {'优享型': '阳光出行'}, {'经济型': '叮叮出行'}, {'经济型': '风韵出行'}, {'经济型': '聚优出租'}, {'优享型': '旅程约车'}, {'': '极速拼车'}, {'优享型': '环旅出行'}, {'经济型': 'T3出行'}, {'特快车': 'undefined'}, {'经济型': '有滴出行'}, {'优享型': '神州专车'}, {'': '特惠快车'}, {'经济型': '曹操出行'}, {'优享型': '叮叮出行'}, {'经济型': '南京出租'}, {'优享型': '风韵出行'}, {'优享型': 'T3出行'}, {'六座商务': 'undefined'}, {'经济型': '及时用车'}, {'经济型': '首汽约车'}, {'优享型': '有滴出行'}]",[],[],1,1.0,1.0,1
帮我打去动物园，记得关注一下打车费用，不能高于40,"[{'经济型': '享道出行'}, {'优享型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '腾飞新出租'}, {'优享型': '及时用车'}, {'优享型': '首汽约车'}, {'经济型': '365约车'}, {'优享型': '享道出行'}, {'出租车': 'undefined'}, {'经济型': '腾飞出行'}, {'经济型': '沛途出行'}, {'优享型': '365约车'}, {'经济型': '鞍马出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '环旅出行'}, {'优享型': '腾飞出行'}, {'优享型': '沛途出行'}, {'经济型': '旅程约车'}, {'优享型': '鞍马出行'}, {'品质专车': 'undefined'}, {'经济型': '神州专车'}, {'优享型': '阳光出行'}, {'经济型': '叮叮出行'}, {'经济型': '风韵出行'}, {'经济型': '聚优出租'}, {'优享型': '旅程约车'}, {'': '极速拼车'}, {'优享型': '环旅出行'}, {'经济型': 'T3出行'}, {'特快车': 'undefined'}, {'经济型': '有滴出行'}, {'经济型': '迪尔出行'}, {'优享型': '神州专车'}, {'': '特惠快车'}, {'经济型': '曹操出行'}, {'经济型': '南京出租'}, {'优享型': '风韵出行'}, {'优享型': 'T3出行'}, {'六座商务': 'undefined'}, {'经济型': '及时用车'}, {'经济型': '首汽约车'}, {'优享型': '有滴出行'}]",[],[],1,1.0,1.0,1
帮我打出租车去机场，费用要100以内,[],[],[],1,1.0,1.0,1
请帮我打出租车去银杏湖乐园，打车费要100以内吧,"[{'经济型': '享道出行'}, {'优享型': '曹操出行'}, {'经济型': '腾飞新出租'}, {'优享型': '及时用车'}, {'优享型': '首汽约车'}, {'经济型': '365约车'}, {'优享型': '享道出行'}, {'出租车': 'undefined'}, {'经济型': '腾飞出行'}, {'经济型': '沛途出行'}, {'优享型': '365约车'}, {'经济型': '鞍马出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '环旅出行'}, {'优享型': '腾飞出行'}, {'优享型': '沛途出行'}, {'经济型': '旅程约车'}, {'优享型': '鞍马出行'}, {'品质专车': 'undefined'}, {'经济型': '神州专车'}, {'优享型': '阳光出行'}, {'经济型': '叮叮出行'}, {'经济型': '风韵出行'}, {'经济型': '聚优出租'}, {'优享型': '旅程约车'}, {'': '极速拼车'}, {'优享型': '环旅出行'}, {'经济型': 'T3出行'}, {'特快车': 'undefined'}, {'经济型': '有滴出行'}, {'经济型': '迪尔出行'}, {'优享型': '神州专车'}, {'': '特惠快车'}, {'经济型': '曹操出行'}, {'经济型': '南京出租'}, {'优享型': '风韵出行'}, {'优享型': 'T3出行'}, {'六座商务': 'undefined'}, {'经济型': '及时用车'}, {'经济型': '首汽约车'}, {'优享型': '有滴出行'}]","[{'经济型': '腾飞新出租'}, {'出租车': 'undefined'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '聚优出租'}, {'经济型': '南京出租'}]","[{'经济型': '腾飞新出租'}, {'出租车': 'undefined'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '聚优出租'}, {'经济型': '南京出租'}]",1,1.0,1.0,1
